substance,category,banned_status,sport_specific
4-phenylpiracetam,other prohibited substance,prohibited,all
5-androstenedione,other prohibited substance,prohibited,all
5-n,other prohibited substance,prohibited,all
7-keto-dhea,other prohibited substance,prohibited,Mixed Martial Arts
7ß-hydroxy-dhea,other prohibited substance,prohibited,all
"a
ace-031",other prohibited substance,prohibited,all
aicar,other prohibited substance,prohibited,Track and Field
amp-activated protein kinase (ampk),other prohibited substance,prohibited,all
aod-9604,other prohibited substance,prohibited,Mixed Martial Arts
arm210,other prohibited substance,prohibited,all
acebutolol,beta blocker,prohibited,all
acetazolamide,other prohibited substance,prohibited,"Cycling, Gymnastics, Paralympic Alpine Skiing"
activin a-neutralizing antibodies,other prohibited substance,prohibited,all
activin receptor iib competitors,other prohibited substance,prohibited,all
adrafinil,other prohibited substance,prohibited,all
adrenaline,other prohibited substance,prohibited,all
adrenosterone,other prohibited substance,prohibited,all
albumin,other prohibited substance,prohibited,all
alexamorelin,other prohibited substance,prohibited,all
alprenolol,beta blocker,prohibited,all
amfepramone,other prohibited substance,prohibited,all
amfetamine,other prohibited substance,prohibited,Cycling
amfetaminil,other prohibited substance,prohibited,all
amiloride,other prohibited substance,prohibited,all
aminoglutethimide,other prohibited substance,prohibited,all
amiphenazole,other prohibited substance,prohibited,all
anamorelin,other prohibited substance,prohibited,all
anastrozole,other prohibited substance,prohibited,"Cycling, Mixed Martial Arts, Swimming, Triathlon"
andarine,other prohibited substance,prohibited,Cycling
androst-4-ene-3,other prohibited substance,prohibited,all
androst-4-ene-3ß,other prohibited substance,prohibited,all
androst-5-ene-3,other prohibited substance,prohibited,all
androst-5-ene-3ß,other prohibited substance,prohibited,all
androsta-1,other prohibited substance,prohibited,all
androsta-3,other prohibited substance,prohibited,Mixed Martial Arts
androstanolone,anabolic agent,prohibited,"Cycling, Mixed Martial Arts, Track & Field"
androstatrienedione,other prohibited substance,prohibited,Weightlifting
androstenediol,other prohibited substance,prohibited,all
androstenedione,other prohibited substance,prohibited,"Judo, Track and Field, Weightlifting"
anti-activin receptor iib antibodies,other prohibited substance,prohibited,all
apheresis,other prohibited substance,prohibited,all
apitegromab,other prohibited substance,prohibited,all
arformoterol,other prohibited substance,prohibited,all
arimistane,other prohibited substance,prohibited,Weightlifting
asialo epo,peptide hormone,prohibited,all
atenolol,beta blocker,prohibited,shooting
"b
bam15",other prohibited substance,prohibited,all
bmpea,other prohibited substance,prohibited,all
bpc-157,other prohibited substance,prohibited,all
bazedoxifene,other prohibited substance,prohibited,all
beclometasone,other prohibited substance,prohibited,all
bendroflumethiazide,other prohibited substance,prohibited,all
benfluorex,other prohibited substance,prohibited,all
benzylpiperazine,other prohibited substance,prohibited,all
betamethasone,other prohibited substance,prohibited,all
betaxolol,beta blocker,prohibited,all
bimagrumab,other prohibited substance,prohibited,all
bisoprolol,beta blocker,prohibited,all
blood,other prohibited substance,prohibited,"Cycling, Cycling, Triathlon, Mixed Martial Arts"
blood (autologous),other prohibited substance,prohibited,all
blood (components),other prohibited substance,prohibited,all
blood (heterologous),other prohibited substance,prohibited,all
blood (homologous),other prohibited substance,prohibited,all
blood manipulation,other prohibited substance,prohibited,all
blood withdrawal,other prohibited substance,prohibited,all
bolasterone,anabolic agent,prohibited,all
boldenone,anabolic agent,prohibited,"Cycling, Mixed Martial Arts, Paralympic Powerlifting, Track and Field, Weightlifting"
boldione,anabolic agent,prohibited,Swimming
brimonidine,other prohibited substance,prohibited,all
brinzolamide,other prohibited substance,prohibited,all
bromantan,other prohibited substance,prohibited,all
budesonide,other prohibited substance,prohibited,Rowing
bumetanide,other prohibited substance,prohibited,all
bunolol,beta blocker,prohibited,all
buprenorphine,other prohibited substance,prohibited,all
bupropion,other prohibited substance,prohibited,all
buserelin,other prohibited substance,prohibited,all
"c
caffeine",other prohibited substance,prohibited,all
cjc-1293,other prohibited substance,prohibited,all
cjc-1295,other prohibited substance,prohibited,Cycling
cnto-530,other prohibited substance,prohibited,all
calusterone,other prohibited substance,prohibited,all
cannabidiol,other prohibited substance,prohibited,all
cannabis,cannabinoid,prohibited,"Archery, Boxing, Cycling, Diving, Judo, Luge, Mixed Martial Arts, Paralympic Alpine Skiing, Paralympic Judo, Paralympic Sled Hockey, Paralympic Track and Field, Roller Sports, Skateboarding, Skiing, Skiing and Snowboarding, Swimming, Table Tennis, Taekwondo, Team Handball, Track and Field, Triathlon, Water Polo, Weightlifting, Wrestling"
canrenone,other prohibited substance,prohibited,"Archery, Field Hockey, Soccer, Track & Field, Track and Field"
capromorelin,other prohibited substance,prohibited,all
carbamylated epo (cepo),peptide hormone,prohibited,all
carbon monoxide,other prohibited substance,prohibited,all
carphedon,other prohibited substance,prohibited,all
carteolol,beta blocker,prohibited,all
carvedilol,other prohibited substance,prohibited,all
cathine,other prohibited substance,prohibited,Cycling
cathinone,other prohibited substance,prohibited,all
celiprolol,beta blocker,prohibited,all
cell (doping),other prohibited substance,prohibited,all
cell (genetically modified),other prohibited substance,prohibited,all
cell (normal),other prohibited substance,prohibited,all
cell (red blood),other prohibited substance,prohibited,all
cell components (nuclei),other prohibited substance,prohibited,all
cell components (ribosomes),other prohibited substance,prohibited,all
chlorothiazide,other prohibited substance,prohibited,"Archery, Gymnastics, Judo, Mixed Martial Arts, Paralympic Alpine Skiing, Paralympic Archery, Paralympic Boccia, Paralympic Curling, Paralympic Cycling, Paralympic Sailing, Paralympic Sled Hockey, Paralympic Table Tennis, Paralympic Track and Field, Paralympic Triathlon, Shooting, Swimming, Taekwondo, Track and Field, Volleyball, Weightlifting"
chlortalidone,other prohibited substance,prohibited,all
chorionic gonadotrophin (cg),other prohibited substance,prohibited,"Cycling, Mixed Martial Arts"
ciclesonide,other prohibited substance,prohibited,all
clenbuterol,beta-2 agonist,prohibited,"Cycling, Mixed Martial Arts, Professional Boxing, Swimming, Track & Field, Track and Field, Weightlifting"
clobenzorex,other prohibited substance,prohibited,all
clomifene,other prohibited substance,prohibited,all
clonazoline,other prohibited substance,prohibited,all
clonidine,other prohibited substance,prohibited,all
clostebol,anabolic agent,prohibited,"Cycling, Judo"
cobalt,other prohibited substance,prohibited,all
cocaine,stimulant,prohibited,Mixed Martial Arts
conivaptan,other prohibited substance,prohibited,all
corticorelin,other prohibited substance,prohibited,all
corticotrophins,other prohibited substance,prohibited,all
cortisone,other prohibited substance,prohibited,Cycling
cropropamide,other prohibited substance,prohibited,all
crotetamide,other prohibited substance,prohibited,all
cyclofenil,other prohibited substance,prohibited,all
"d
danazol",other prohibited substance,prohibited,all
daprodustat,other prohibited substance,prohibited,all
darbepoetins (depo),peptide hormone,prohibited,all
deflazacort,other prohibited substance,prohibited,all
dehydrochlormethyltestosterone,other prohibited substance,prohibited,"Cycling, Mixed Martial Arts"
dehydroepiandrosterone (dhea),other prohibited substance,prohibited,"Cycling, Mixed Martial Arts, Weightlifting"
deslorelin,other prohibited substance,prohibited,all
desmopressin,other prohibited substance,prohibited,all
desoxymethyltestosterone,other prohibited substance,prohibited,all
dexamethasone,other prohibited substance,prohibited,Cycling
dextran,other prohibited substance,prohibited,all
dextromoramide,other prohibited substance,prohibited,all
diamorphine,other prohibited substance,prohibited,all
dimetamfetamine,other prohibited substance,prohibited,all
dimethandrolone,anabolic agent,prohibited,all
dimethylamphetamine,stimulant,prohibited,"Fencing, Team Handball, Track and Field, Weightlifting, Wrestling"
domagrozumab,other prohibited substance,prohibited,all
dorzolamide,other prohibited substance,prohibited,all
drospirenone,other prohibited substance,prohibited,all
drostanolone,anabolic agent,prohibited,"Rugby, Weightlifting"
eecstasy,other prohibited substance,prohibited,all
epo-fc,peptide hormone,prohibited,all
epo-based constructs,peptide hormone,prohibited,all
epo-mimetic agents,peptide hormone,prohibited,all
efaproxiral (rsr13),other prohibited substance,prohibited,Cycling
elacestrant,other prohibited substance,prohibited,all
enobosarm,other prohibited substance,prohibited,all
ephedrine,other prohibited substance,prohibited,"Boxing, Cycling, Diving, Fencing, Karate, Paralympic Track and Field, Skiing and Snowboarding, Speedskating, Swimming, Track and Field, Weightlifting"
epi-dihydrotestosterone,other prohibited substance,prohibited,all
epiandrosterone,other prohibited substance,prohibited,all
epinephrine,other prohibited substance,prohibited,all
epistane,other prohibited substance,prohibited,all
epitestosterone,other prohibited substance,prohibited,Track and Field
erythropoietin receptor agonists,other prohibited substance,prohibited,all
erythropoietins (epo),peptide hormone,prohibited,"Cycling, Mixed Martial Arts, Track and Field, Triathlon"
esmolol,beta blocker,prohibited,all
"esters of anabolic androgenic 
steroids",anabolic agent,prohibited,all
estr-4-ene-3,other prohibited substance,prohibited,all
etacrynic acid,other prohibited substance,prohibited,all
etamivan,other prohibited substance,prohibited,all
ethylestrenol,other prohibited substance,prohibited,all
ethylphenidate,other prohibited substance,prohibited,"Cycling, Judo, Rowing, Speedskating, Weightlifting"
etilamfetamine,other prohibited substance,prohibited,all
etilefrine,other prohibited substance,prohibited,all
examorelin,other prohibited substance,prohibited,all
exemestane,other prohibited substance,prohibited,Weightlifting
"f
famprofazone",other prohibited substance,prohibited,all
felypressin,other prohibited substance,prohibited,all
fenbutrazate,other prohibited substance,prohibited,all
fencamfamin,other prohibited substance,prohibited,all
fencamine,other prohibited substance,prohibited,all
fenetylline,other prohibited substance,prohibited,all
fenfluramine,other prohibited substance,prohibited,all
fenoterol,other prohibited substance,prohibited,all
fenoxazoline,other prohibited substance,prohibited,all
fenproporex,other prohibited substance,prohibited,all
fentanyl,other prohibited substance,prohibited,"Paralympic Track and Field, Paralympic Rowing"
fibroblast growth factors (fgfs),other prohibited substance,prohibited,all
"fladrafinil 15
flmodafinil 15
flunisolide",other prohibited substance,prohibited,"Cycling, Track and Field, Weightlifting"
fluocortolone,anabolic agent,prohibited,all
fluorenol,other prohibited substance,prohibited,all
fluoxymesterone,other prohibited substance,prohibited,all
fluticasone,other prohibited substance,prohibited,all
fonturacetam,other prohibited substance,prohibited,all
formebolone,anabolic agent,prohibited,all
formestane,other prohibited substance,prohibited,Paralympic Basketball
formoterol,other prohibited substance,restricted,all
fulvestrant,other prohibited substance,prohibited,all
furazabol,anabolic agent,prohibited,all
furfenorex,other prohibited substance,prohibited,all
furosemide,masking agent / diuretic,prohibited,"Boxing, Mixed Martial Arts, Track and Field, Weightlifting, Wrestling"
"g
gata inhibitors",other prohibited substance,prohibited,all
gh-releasing peptides (ghrps),other prohibited substance,prohibited,all
gw1516,other prohibited substance,prohibited,"Boxing, Cycling, Mixed Martial Arts, Pentathlon, Powerlifting, Rugby, Triathlon, Weightlifting"
gw501516,other prohibited substance,prohibited,all
gene doping,other prohibited substance,prohibited,all
gene editing,other prohibited substance,prohibited,all
gene silencing,other prohibited substance,prohibited,all
gene transfer,other prohibited substance,prohibited,all
gestrinone,other prohibited substance,prohibited,Track and Field
ghrelin,other prohibited substance,prohibited,all
gonadorelin,other prohibited substance,prohibited,all
"gonadotrophin-releasing hormone 
(gnrh)",other prohibited substance,prohibited,all
goserelin,other prohibited substance,prohibited,all
growth hormone (gh),other prohibited substance,prohibited,all
"growth hormone secretagogues 
(ghs)",other prohibited substance,prohibited,all
guanfacine,other prohibited substance,prohibited,all
"h
haemoglobin (products)",other prohibited substance,prohibited,all
"haemoglobin  
(based blood substitutes)",other prohibited substance,prohibited,all
"haemoglobin (microencapsulated 
products)",other prohibited substance,prohibited,all
hashish,other prohibited substance,prohibited,all
hepatocyte growth factor (hgf),other prohibited substance,prohibited,all
heptaminol,other prohibited substance,prohibited,Weightlifting
heroin,other prohibited substance,prohibited,all
hexarelin,other prohibited substance,prohibited,all
higenamine,other prohibited substance,prohibited,"Mixed Martial Arts, Paralympic Basketball, Taekwondo, Triathlon, Weightlifting"
histrelin,other prohibited substance,prohibited,all
hydrafinil,other prohibited substance,prohibited,all
hydrochlorothiazide,other prohibited substance,prohibited,all
hydrocortisone,other prohibited substance,prohibited,all
hydromorphone,other prohibited substance,prohibited,all
hydroxyamfetamine,other prohibited substance,prohibited,all
hydroxyethyl starch,other prohibited substance,prohibited,all
"i
ibutamoren",other prohibited substance,prohibited,"Mixed Martial Arts, Roller Sports, Taekwondo"
iox2,other prohibited substance,prohibited,all
imidazoline,other prohibited substance,prohibited,all
indacaterol,other prohibited substance,prohibited,all
indanazoline,other prohibited substance,prohibited,all
indapamide,other prohibited substance,prohibited,all
infusions,other prohibited substance,prohibited,Mixed Martial Arts
innate repair receptor agonists,other prohibited substance,prohibited,all
insulin-like growth factor-1 (igf-1),other prohibited substance,prohibited,Cycling
insulin-mimetics,other prohibited substance,prohibited,all
insulins,other prohibited substance,prohibited,all
intravenous infusions/injections,other prohibited substance,prohibited,all
ipamorelin,other prohibited substance,prohibited,"Cycling, Mixed Martial Arts"
isometheptene,other prohibited substance,prohibited,all
"k
k-11706",other prohibited substance,prohibited,all
kisspeptin,other prohibited substance,prohibited,all
"l
labetalol",other prohibited substance,prohibited,all
lgd-4033,other prohibited substance,prohibited,"Karate, Mixed Martial Arts, Paralympic Track and Field, Pentathlon, Rowing, Softball, Weightlifting"
landogrozumab,other prohibited substance,prohibited,all
lenomorelin,other prohibited substance,prohibited,all
letrozole,other prohibited substance,prohibited,"Boxing, Mixed Martial Arts"
leuprorelin,other prohibited substance,prohibited,all
levmetamfetamine,other prohibited substance,prohibited,all
levosalbutamol,other prohibited substance,prohibited,Track and Field
ligandrol,other prohibited substance,prohibited,all
lisdexamfetamine,other prohibited substance,prohibited,all
lonapegsomatropin,other prohibited substance,prohibited,all
luspatercept,other prohibited substance,prohibited,all
luteinizing hormone (lh),other prohibited substance,prohibited,all
macimorelin",other prohibited substance,prohibited,all
ment,other prohibited substance,prohibited,all
mk-677,other prohibited substance,prohibited,all
mots-c,other prohibited substance,prohibited,all
mannitol,other prohibited substance,prohibited,all
marijuana,other prohibited substance,prohibited,all
mecasermin,other prohibited substance,prohibited,all
mechano growth factors (mgfs),other prohibited substance,prohibited,all
meclofenoxate,other prohibited substance,prohibited,all
mefenorex,other prohibited substance,prohibited,all
meldonium,other prohibited substance,prohibited,"Mixed Martial Arts, Swimming, Track and Field, Triathlon, Volleyball"
mephentermine,other prohibited substance,prohibited,"Cycling, Wrestling"
mesocarb,other prohibited substance,prohibited,all
mestanolone,anabolic agent,prohibited,all
mesterolone,anabolic agent,prohibited,Mixed Martial Arts
metamfetamine(d-),other prohibited substance,prohibited,all
metandienone,other prohibited substance,prohibited,Mixed Martial Arts
metenolone,anabolic agent,prohibited,all
methadone,other prohibited substance,prohibited,all
methandriol,other prohibited substance,prohibited,all
methasterone,other prohibited substance,prohibited,all
methedrone,other prohibited substance,prohibited,all
beta (cera)",peptide hormone,prohibited,all
methyl-1-testosterone,other prohibited substance,prohibited,all
methylclostebol,anabolic agent,prohibited,all
methyldienolone,anabolic agent,prohibited,all
methylenedioxyamphetamine,stimulant,prohibited,all
methylenedioxymethamphetamine,stimulant,prohibited,"Fencing, Taekwondo"
methylephedrine,other prohibited substance,prohibited,all
methylhexaneamine,other prohibited substance,prohibited,"Brazilian Jiu-Jitsu, Cycling, Paralympic Cycling, Paralympic Track and Field, Swimming, Taekwondo, Track and Field, Weightlifting, Wrestling"
methylnaphtidate,other prohibited substance,prohibited,all
methylnortestosterone,other prohibited substance,prohibited,all
methylphenidate,other prohibited substance,prohibited,all
methylprednisolone,anabolic agent,prohibited,"Equestrian, Track and Field"
methylsynephrine,other prohibited substance,prohibited,all
methyltestosterone,other prohibited substance,prohibited,"Cycling, Mixed Martial Arts, Track and Field, Weightlifting"
methyltrienolone,anabolic agent,prohibited,all
metipranolol,beta blocker,prohibited,all
metolazone,other prohibited substance,prohibited,all
metoprolol,beta blocker,prohibited,shooting
metribolone,anabolic agent,prohibited,all
mibolerone,anabolic agent,prohibited,all
midodrine,other prohibited substance,prohibited,all
mitochondria,other prohibited substance,prohibited,all
the 12s rrna-c",other prohibited substance,prohibited,all
modafinil,other prohibited substance,prohibited,"Cycling, Track and Field"
molidustat,other prohibited substance,prohibited,all
mometasone,other prohibited substance,prohibited,all
morphine,other prohibited substance,prohibited,all
mozavaptan,other prohibited substance,prohibited,all
myostatin inhibitors,other prohibited substance,prohibited,all
antibodies",other prohibited substance,prohibited,all
myostatin propeptide,other prohibited substance,prohibited,all
myostatin-binding proteins,other prohibited substance,prohibited,all
nadolol",beta blocker,prohibited,all
nafarelin,other prohibited substance,prohibited,all
nandrolone,anabolic agent,prohibited,Cycling
naphazoline,other prohibited substance,prohibited,all
nebivolol,beta blocker,prohibited,all
nicomorphine,other prohibited substance,prohibited,all
nicotine,other prohibited substance,allowed,all
nikethamide,other prohibited substance,prohibited,Track and Field
norboletone,anabolic agent,prohibited,all
norclostebol,anabolic agent,prohibited,all
norethandrolone,anabolic agent,prohibited,all
norfenefrine,other prohibited substance,prohibited,all
norfenfluramine,other prohibited substance,prohibited,all
nuclei/nucleus,other prohibited substance,prohibited,all
nucleic acid analogues,other prohibited substance,prohibited,all
nucleic acids,other prohibited substance,prohibited,all
octodrine",other prohibited substance,prohibited,all
octopamine,other prohibited substance,prohibited,Racquetball
olodaterol,other prohibited substance,prohibited,all
osilodrostat,other prohibited substance,prohibited,all
ospemifene,other prohibited substance,prohibited,all
ostarine,other prohibited substance,prohibited,"Brazilian Jiu-Jitsu, Mixed Martial Arts, Paralympic Track and Field, Paralympic Track and Field, Paralympic Volleyball, Pentathlon, Track and Field, Triathlon, Weightlifting, Wrestling"
oxabolone,anabolic agent,prohibited,all
oxandrolone,anabolic agent,prohibited,"Cycling, Cycling, Triathlon, Weightlifting"
oxilofrine,other prohibited substance,prohibited,"Cycling, Paralympic Track and Field, Paralympic Triathlon"
oxprenolol,beta blocker,prohibited,all
oxycodone,other prohibited substance,prohibited,"Cycling, Weightlifting"
oxymesterone,other prohibited substance,prohibited,all
oxymetazoline,other prohibited substance,prohibited,all
oxymetholone,anabolic agent,prohibited,"Cycling, Weightlifting"
oxymorphone,other prohibited substance,prohibited,all
pamabrom",other prohibited substance,prohibited,all
parahydroxyamphetamine,stimulant,prohibited,all
peginesatide,other prohibited substance,prohibited,all
pegmolesatide,other prohibited substance,prohibited,all
pemoline,other prohibited substance,prohibited,all
pentazocine,other prohibited substance,prohibited,all
pentetrazol,other prohibited substance,prohibited,all
perfluorochemicals,other prohibited substance,prohibited,all
peroxisome proliferator activated  receptor delta  agonists,other prohibited substance,prohibited,all
pethidine,other prohibited substance,prohibited,all
phendimetrazine,other prohibited substance,prohibited,all
phenethylamine,other prohibited substance,prohibited,all
phenmetrazine,other prohibited substance,prohibited,all
phenpromethamine,other prohibited substance,prohibited,all
phentermine,other prohibited substance,prohibited,all
phenylephrine,other prohibited substance,prohibited,all
phenylpropanolamine,other prohibited substance,prohibited,all
pindolol,beta blocker,prohibited,all
pipradrol,other prohibited substance,prohibited,all
plasma expanders,other prohibited substance,prohibited,all
platelet-derived growth factor (pdgf),other prohibited substance,prohibited,all
pralmorelin,other prohibited substance,prohibited,all
prasterone,other prohibited substance,prohibited,all
prednisolone,anabolic agent,prohibited,all
prednisone,other prohibited substance,prohibited,Track and Field
prenylamine,other prohibited substance,prohibited,"Track and Field, Weightlifting"
probenecid,other prohibited substance,prohibited,Track and Field
procaterol,other prohibited substance,prohibited,all
prolintane,other prohibited substance,prohibited,all
propranolol,beta blocker,prohibited,shooting
propylhexedrine,other prohibited substance,prohibited,Cycling
prostanozol,other prohibited substance,prohibited,all
proteases,other prohibited substance,prohibited,all
pseudoephedrine,other prohibited substance,restricted,all
quinbolone",anabolic agent,prohibited,all
rad140",other prohibited substance,prohibited,all
ractopamine,other prohibited substance,prohibited,all
raloxifene,other prohibited substance,prohibited,all
to deliver carbon monoxide",other prohibited substance,prohibited,all
reldesemtiv,other prohibited substance,prohibited,all
reproterol,other prohibited substance,prohibited,all
ribosomes,other prohibited substance,prohibited,all
roxadustat,other prohibited substance,prohibited,all
complex stabilizers",other prohibited substance,prohibited,all
s-107",other prohibited substance,prohibited,all
s-23,other prohibited substance,prohibited,all
s48168,other prohibited substance,prohibited,all
s597,other prohibited substance,prohibited,all
sr9009,other prohibited substance,prohibited,all
sr9011,other prohibited substance,prohibited,all
salbutamol,other prohibited substance,restricted,all
salmeterol,other prohibited substance,prohibited,Basketball
modulators (sarms)",other prohibited substance,prohibited,all
selegiline,other prohibited substance,prohibited,all
sermorelin,other prohibited substance,prohibited,all
sibutramine,other prohibited substance,prohibited,all
solriamfetol,other prohibited substance,prohibited,all
somapacitan,other prohibited substance,prohibited,all
somatrogon,other prohibited substance,prohibited,Cycling
sotalol,other prohibited substance,prohibited,all
sotatercept,other prohibited substance,prohibited,all
spironolactone,other prohibited substance,prohibited,"Racquetball, Soccer, Squash, Track and Field, Waterskiing"
stamulumab,other prohibited substance,prohibited,all
stanozolol,beta blocker,prohibited,"Bobsled and Skeleton, Bobsled and Skeleton and Track and Field, Mixed Martial Arts, Paralympic Track and Field, Track and Field, Weightlifting"
stenbolone,anabolic agent,prohibited,all
strychnine,other prohibited substance,prohibited,Cycling
synephrine,other prohibited substance,prohibited,all
tabimorelin",other prohibited substance,prohibited,all
tb-500,other prohibited substance,prohibited,all
tamoxifen,other prohibited substance,prohibited,"Baseball, Mixed Martial Arts"
tampering,other prohibited substance,prohibited,"Basketball, Mixed Martial Arts, Track and Field"
tenamfetamine,other prohibited substance,prohibited,all
terbutaline,other prohibited substance,prohibited,all
tesamorelin,other prohibited substance,prohibited,all
tesofensine,other prohibited substance,prohibited,all
testolactone,other prohibited substance,prohibited,all
testosterone,other prohibited substance,prohibited,"Cycling, Track and Field, Wrestling"
tetracosactide,other prohibited substance,prohibited,all
tetrahydrocannabinols,other prohibited substance,prohibited,all
tetrahydrogestrinone,other prohibited substance,prohibited,all
tetryzoline,other prohibited substance,prohibited,all
thiazides,other prohibited substance,prohibited,Mixed Martial Arts
thymosin-ß4,other prohibited substance,prohibited,all
tibolone,anabolic agent,prohibited,all
timolol,beta blocker,prohibited,all
tirasemtiv,other prohibited substance,prohibited,all
tolvaptan,other prohibited substance,prohibited,all
torasemide,masking agent / diuretic,prohibited,"Paralympic Alpine Skiing, Paralympic Track and Field, Weightlifting"
toremifene,other prohibited substance,prohibited,all
tramadol,other prohibited substance,prohibited,all
tramazoline,other prohibited substance,prohibited,all
trenbolone,anabolic agent,prohibited,"Cycling, Mixed Martial Arts, Team Handball, Weightlifting"
trestolone,anabolic agent,prohibited,all
tretoquinol,other prohibited substance,prohibited,all
triamcinolone acetonide,anabolic agent,prohibited,"Gymnastics, Wrestling"
triamterene,other prohibited substance,prohibited,all
trimetazidine,other prohibited substance,prohibited,all
trimetoquinol,other prohibited substance,prohibited,all
triptorelin,other prohibited substance,prohibited,all
troponin activators,other prohibited substance,prohibited,all
tuaminoheptane,other prohibited substance,prohibited,"Paralympic Nordic Skiing, Paralympic Cycling"
tulobuterol,beta-2 agonist,prohibited,all
"v
vadadustat (akb-6548)",other prohibited substance,prohibited,all
vaptans,other prohibited substance,prohibited,all
"vascular endothelial growth factor 
(vegf)",other prohibited substance,prohibited,all
vilanterol,other prohibited substance,prohibited,"Cycling, Paralympic Judo, Swimming, Track and Field, Triathlon, Weightlifting"
voxelotor,other prohibited substance,prohibited,all
place victoria",other prohibited substance,prohibited,all
xenon",other prohibited substance,prohibited,all
xipamide,other prohibited substance,prohibited,all
xylometazoline,other prohibited substance,prohibited,all
yk-11",other prohibited substance,prohibited,all
zeranol",other prohibited substance,prohibited,Track and Field
zilpaterol,other prohibited substance,prohibited,all
activating agents,other prohibited substance,prohibited,all
androstan-3-one,other prohibited substance,prohibited,all
dien-3-one,other prohibited substance,prohibited,all
en-3-one,other prohibited substance,prohibited,all
fluorophenyl-1,other prohibited substance,prohibited,all
hgh 176-191,peptide hormone,prohibited,all
methylandrosta-1,other prohibited substance,prohibited,all
methylestra-4,other prohibited substance,prohibited,all
oxadiazolo3,other prohibited substance,prohibited,all
oxadiazolo3’,other prohibited substance,prohibited,all
p-methylamfetamine,other prohibited substance,prohibited,all
pregna-4,other prohibited substance,prohibited,all
protein kinase (ampk),other prohibited substance,prohibited,all
ribosomes,other prohibited substance,prohibited,all
trien-3-one,other prohibited substance,prohibited,all
ß-methylphenylethylamine,other prohibited substance,prohibited,all
